Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,E_ISI_mean,E_ISI_fitness,I_rate_mean,I_rate_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_1,310,slope_fit,-0.0013452602262197448,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,186,slope_fit,0.03866558703035075,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,349,slope_fit,0.0008553354688226706,1.0048671417101003,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,146,slope_fit,-0.00240708923939657,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,426,slope_fit,-0.002601875597394046,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,285,slope_fit,0.012150918147492697,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,275,slope_fit,-0.0025975026705959353,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,467,slope_fit,0.0638333528641831,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,403,slope_fit,-0.0055117322533615835,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,362,slope_fit,0.005782845316350402,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,341,slope_fit,-0.0007536894371534948,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,37,slope_fit,-0.00030847638590390743,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,202,slope_fit,-0.001044077260256483,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,318,slope_fit,-0.002163226251213665,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,406,slope_fit,-0.0009964918973638227,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,253,slope_fit,0.0007185763715150347,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,480,slope_fit,0.002144739030593449,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,511,slope_fit,-0.0006937179553673844,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,33,slope_fit,0.0003372371671201427,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,75,slope_fit,-0.0015855050005956133,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,115,slope_fit,0.003951611972181862,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,424,slope_fit,-0.0002236790354915536,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,487,slope_fit,0.002806181948640169,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,67,slope_fit,-6.582900463047964e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,116,slope_fit,0.009235278551928901,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,492,slope_fit,-0.004501967922065304,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,474,slope_fit,0.0036097891953934323,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,238,slope_fit,-0.01066256015223246,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,59,slope_fit,-0.0053177825624702475,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,281,slope_fit,0.0003114738817038519,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,469,slope_fit,-0.00021200247225999964,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,206,slope_fit,-0.027122325085811968,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,51,slope_fit,-0.0007526116158447388,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,393,slope_fit,-0.003547179696803067,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,386,slope_fit,0.0010733932776803745,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,370,slope_fit,-0.006289733809348303,1.0022923572517533,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,106,slope_fit,-0.002361971107837296,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,390,slope_fit,0.005302567217497126,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,50,slope_fit,0.0021473038654346464,1.006166237314514,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,431,slope_fit,0.0006194887561995745,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,255,slope_fit,-0.0028860453202579337,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,113,slope_fit,0.0015950773541448893,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,129,slope_fit,-24.378983101943447,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,72,slope_fit,-0.001263892244533491,1.0027398543145085,False,,,,,,,,,,,,,,,,,,,,,
